Title,Country,Date,Time,Importance,Actual,Forecast,Previous,Currency
Retail Sales y/y,United States,2026.02.10,13:30,1,2.4,2.7,3.3,USD
Business Inventories m/m,United States,2026.02.10,15:00,2,0.1,0.1,0.3,USD
Retail Inventories m/m,United States,2026.02.10,15:00,2,-0.1,0.3,0.6,USD
Retail Inventories excl. Autos m/m,United States,2026.02.10,15:00,2,0.2,N/A,0.3,USD
Bbk Executive Board Member Balz Speech,Germany,2026.02.10,16:00,2,N/A,N/A,N/A,EUR
EIA Short-Term Energy Outlook,United States,2026.02.10,17:00,2,N/A,N/A,N/A,USD
NFIB Small Business Optimism,United States,2026.02.10,17:00,1,99.3,99.2,99.5,USD
3-Year Note Auction,United States,2026.02.10,18:00,2,3.518,N/A,3.609,USD
Unemployment Rate,South Korea,2026.02.10,23:00,1,3.0,3.3,4.0,KRW
Home Loans m/m,Australia,2026.02.11,00:30,1,10.6,2.6,4.7,AUD
Investment Housing Loans m/m,Australia,2026.02.11,00:30,1,7.9,N/A,17.6,AUD
CPI m/m,China,2026.02.11,01:30,2,0.2,0.6,0.2,CNY
CPI y/y,China,2026.02.11,01:30,2,0.2,0.2,0.8,CNY
PPI y/y,China,2026.02.11,01:30,2,-1.4,-1.3,-1.9,CNY
Industrial Production m/m,Italy,2026.02.11,09:00,1,-0.4,0.3,1.5,EUR
Industrial Production y/y,Italy,2026.02.11,09:00,1,3.2,0.0,1.4,EUR
12-Month BOT Auction,Italy,2026.02.11,10:41,1,2.068,N/A,2.112,EUR
30-Year Bond Auction,Germany,2026.02.11,10:45,1,3.47,N/A,3.49,EUR
Industrial Production m/m,Mexico,2026.02.11,12:00,1,0.2,0.1,0.6,MXN
Industrial Production n.s.a. y/y,Mexico,2026.02.11,12:00,1,2.4,-0.5,-0.8,MXN
PPI m/m,Brazil,2026.02.11,12:00,1,0.12,0.54,-0.37,BRL
PPI y/y,Brazil,2026.02.11,12:00,1,-4.53,-4.87,-3.38,BRL
Building Permits m/m,Canada,2026.02.11,13:30,2,6.8,-2.0,-13.1,CAD
Unemployment Rate,United States,2026.02.11,13:30,3,4.3,4.2,4.4,USD
Nonfarm Payrolls,United States,2026.02.11,13:30,3,130,89,50,USD
Participation Rate,United States,2026.02.11,13:30,2,62.5,62.4,62.4,USD
Average Hourly Earnings m/m,United States,2026.02.11,13:30,3,0.4,0.3,0.3,USD
Average Hourly Earnings y/y,United States,2026.02.11,13:30,2,3.7,3.7,3.8,USD
Average Weekly Hours,United States,2026.02.11,13:30,1,34.3,34.2,34.2,USD
Government Payrolls,United States,2026.02.11,13:30,1,-42,16,13,USD
Private Nonfarm Payrolls,United States,2026.02.11,13:30,2,172,61,37,USD
U6 Unemployment Rate,United States,2026.02.11,13:30,2,8.0,8.5,8.4,USD
Manufacturing Payrolls,United States,2026.02.11,13:30,1,5,-6,-8,USD
Fed Governor Bowman Speech,United States,2026.02.11,15:15,2,N/A,N/A,N/A,USD
EIA Crude Oil Stocks Change,United States,2026.02.11,15:30,3,8.530,-0.293,-3.455,USD
EIA Cushing Crude Oil Stocks Change,United States,2026.02.11,15:30,2,1.071,0.124,-0.743,USD
EIA Crude Oil Imports Change,United States,2026.02.11,15:30,1,0.912,-0.572,1.101,USD
EIA Distillate Fuel Production Change,United States,2026.02.11,15:30,1,0.045,-0.087,-0.005,USD
EIA Distillates Stocks Change,United States,2026.02.11,15:30,1,-2.703,-2.918,-5.553,USD
EIA Gasoline Production Change,United States,2026.02.11,15:30,1,0.139,0.038,-0.565,USD
EIA Heating Oil Stocks Change,United States,2026.02.11,15:30,1,0.202,0.498,-0.160,USD
EIA Gasoline Stocks Change,United States,2026.02.11,15:30,1,1.160,-2.520,0.685,USD
EIA Refinery Crude Oil Daily Inputs Change,United States,2026.02.11,15:30,1,-0.029,N/A,-0.180,USD
EIA Refinery Utilization Rate Change,United States,2026.02.11,15:30,1,-1.1,N/A,-0.4,USD
ECB Executive Board Member Schnabel Speech,European Union,2026.02.11,17:00,2,N/A,N/A,N/A,EUR
Foreign Exchange Flows,Brazil,2026.02.11,17:30,1,N/A,N/A,N/A,BRL
ECB Supervisory Board Member Tuominen Speech,European Union,2026.02.11,17:50,2,N/A,N/A,N/A,EUR
10-Year Note Auction,United States,2026.02.11,18:00,3,4.177,N/A,4.173,USD
Federal Budget Balance,United States,2026.02.11,19:00,2,N/A,N/A,N/A,USD
BoJ Corporate Goods Price Index m/m,Japan,2026.02.11,23:50,1,0.2,0.1,0.1,JPY
BoJ Corporate Goods Price Index y/y,Japan,2026.02.11,23:50,1,2.3,2.2,2.4,JPY
RICS House Price Balance,United Kingdom,2026.02.12,00:01,2,-10.0,-32.2,-14.0,GBP
Registered Unemployment Rate,Sweden,2026.02.12,05:00,1,6.8,6.7,6.8,SEK
IEA Monthly Oil Market Report,Worldwide,2026.02.12,09:00,2,N/A,N/A,N/A,ALL
Mining Production m/m,South Africa,2026.02.12,09:30,1,-1.2,3.4,-5.9,ZAR
Mining Production y/y,South Africa,2026.02.12,09:30,1,2.5,-1.2,-2.7,ZAR
Gold Production y/y,South Africa,2026.02.12,09:30,1,1.1,-1.2,-6.0,ZAR
3-Year BTP Auction,Italy,2026.02.12,10:50,1,2.36,N/A,2.48,EUR
7-Year BTP Auction,Italy,2026.02.12,10:50,1,3.02,N/A,3.00,EUR
Manufacturing Production m/m,South Africa,2026.02.12,11:00,1,-1.2,-0.1,-1.1,ZAR
Manufacturing Production y/y,South Africa,2026.02.12,11:00,1,-1.4,1.3,-1.0,ZAR
NIESR GDP Estimate,United Kingdom,2026.02.12,12:00,1,N/A,N/A,N/A,GBP
Services Volume m/m,Brazil,2026.02.12,12:00,1,-0.4,-0.3,-0.1,BRL
Services Volume y/y,Brazil,2026.02.12,12:00,1,3.4,2.4,2.5,BRL
ECB Executive Board Member Schnabel Speech,European Union,2026.02.12,12:30,2,N/A,N/A,N/A,EUR
Current Account n.s.a.,Germany,2026.02.12,13:30,1,16.1,22.2,15.1,EUR
Initial Jobless Claims,United States,2026.02.12,13:30,3,227,204,231,USD
Continuing Jobless Claims,United States,2026.02.12,13:30,2,1.862,1.843,1.844,USD
Initial Jobless Claims 4-Week Average,United States,2026.02.12,13:30,1,219.500,219.115,212.250,USD
Existing Home Sales,United States,2026.02.12,15:00,3,3.91,4.10,4.13,USD
Existing Home Sales m/m,United States,2026.02.12,15:00,2,-8.4,0.8,0.5,USD
EIA Natural Gas Storage Change,United States,2026.02.12,15:30,1,-249,-301,-360,USD
4-Week Bill Auction,United States,2026.02.12,16:30,1,3.630,N/A,3.630,USD
8-Week Bill Auction,United States,2026.02.12,16:30,1,3.630,N/A,3.630,USD
30-Year Bond Auction,United States,2026.02.12,18:00,3,4.750,N/A,4.825,USD
ECB Executive Board Member Lane Speech,European Union,2026.02.12,18:25,2,N/A,N/A,N/A,EUR
BoC Senior Deputy Governor Rogers Speech,Canada,2026.02.12,18:45,2,N/A,N/A,N/A,CAD
Bbk President Nagel Speech,Germany,2026.02.12,19:30,2,N/A,N/A,N/A,EUR
Bbk President Nagel Speech,Germany,2026.02.12,20:30,2,N/A,N/A,N/A,EUR
Export Price Index y/y,South Korea,2026.02.12,21:00,1,7.8,8.4,5.5,KRW
Import Price Index y/y,South Korea,2026.02.12,21:00,1,-1.2,-0.4,0.3,KRW
BusinessNZ Manufacturing Index,New Zealand,2026.02.12,21:30,2,N/A,N/A,N/A,NZD
Visitor Arrivals m/m,New Zealand,2026.02.12,21:45,1,1.7,-3.0,0.8,NZD
Net Permanent & Long-Term Migration,New Zealand,2026.02.12,21:45,1,2.870,2.163,0.990,NZD
Visitor Arrivals y/y,New Zealand,2026.02.12,21:45,1,7.0,4.8,8.2,NZD
Foreign Bond Investment,Japan,2026.02.12,23:50,1,-365.7,N/A,713.7,JPY
Foreign Investment in Japan Stocks,Japan,2026.02.12,23:50,1,543.2,N/A,494.6,JPY
Foreign Direct Investment YTD y/y,China,2026.02.13,01:00,1,N/A,N/A,N/A,CNY
PBC New Loans,China,2026.02.13,01:00,2,N/A,N/A,N/A,CNY
PBC M2 Money Stock y/y,China,2026.02.13,01:00,1,N/A,N/A,N/A,CNY
PBC Outstanding Loan Growth y/y,China,2026.02.13,01:00,1,N/A,N/A,N/A,CNY
RBNZ 2-Year Inflation Expectations,New Zealand,2026.02.13,02:00,2,2.37,N/A,2.28,NZD
BOK M2 Money Supply y/y,South Korea,2026.02.13,03:00,1,6.8,7.5,6.8,KRW
BoJ Board Member Tamura Speech,Japan,2026.02.13,03:30,2,N/A,N/A,N/A,JPY
Wholesale Price Index m/m,Germany,2026.02.13,07:00,1,0.9,0.2,-0.2,EUR
Wholesale Price Index y/y,Germany,2026.02.13,07:00,1,1.2,1.2,1.2,EUR
CPI m/m,Switzerland,2026.02.13,07:30,2,N/A,N/A,N/A,CHF
CPI y/y,Switzerland,2026.02.13,07:30,1,N/A,N/A,N/A,CHF
CPI m/m,Spain,2026.02.13,08:00,1,N/A,-0.4,-0.4,EUR
CPI y/y,Spain,2026.02.13,08:00,2,N/A,2.4,2.4,EUR
HICP m/m,Spain,2026.02.13,08:00,1,N/A,-0.7,-0.7,EUR
HICP y/y,Spain,2026.02.13,08:00,2,2.4,2.5,2.5,EUR
Employment Change q/q,European Union,2026.02.13,10:00,1,N/A,0.2,0.1,EUR
Employment Change y/y,European Union,2026.02.13,10:00,1,N/A,0.6,0.5,EUR
GDP q/q,European Union,2026.02.13,10:00,2,N/A,0.3,0.3,EUR
GDP y/y,European Union,2026.02.13,10:00,2,N/A,1.3,1.3,EUR
Trade Balance,European Union,2026.02.13,10:00,2,N/A,9.5,10.7,EUR
Trade Balance n.s.a.,European Union,2026.02.13,10:00,2,N/A,21.9,9.9,EUR
Employment Level,European Union,2026.02.13,10:00,2,N/A,N/A,172.049,EUR
ECB Vice President de Guindos Speech,European Union,2026.02.13,10:00,2,N/A,N/A,N/A,EUR
Trade Balance,India,2026.02.13,11:00,1,N/A,-27.24,-25.04,INR
Exports,India,2026.02.13,11:00,1,N/A,38.01,38.51,INR
Imports,India,2026.02.13,11:00,1,N/A,63.61,63.55,INR
Foreign Exchange Reserves,India,2026.02.13,11:30,1,N/A,730.962,723.774,INR
Retail Sales m/m,Brazil,2026.02.13,12:00,2,N/A,0.6,1.0,BRL
Retail Sales y/y,Brazil,2026.02.13,12:00,2,N/A,2.4,1.3,BRL
BoE MPC Member Pill Speech,United Kingdom,2026.02.13,12:00,2,N/A,N/A,N/A,GBP
ECB Vice President de Guindos Speech,European Union,2026.02.13,12:00,2,N/A,N/A,N/A,EUR
CPI m/m,United States,2026.02.13,13:30,3,N/A,0.2,0.3,USD
Core CPI m/m,United States,2026.02.13,13:30,3,N/A,0.1,0.2,USD
CPI y/y,United States,2026.02.13,13:30,3,N/A,2.5,2.7,USD
Core CPI y/y,United States,2026.02.13,13:30,2,N/A,2.6,2.6,USD
CPI n.s.a.,United States,2026.02.13,13:30,1,N/A,325.321,324.054,USD
Core CPI,United States,2026.02.13,13:30,1,N/A,332.323,331.860,USD
Real Earnings m/m,United States,2026.02.13,13:30,1,N/A,0.2,-0.3,USD
CPI n.s.a. m/m,United States,2026.02.13,13:30,1,N/A,N/A,0.0,USD
Core CPI n.s.a. m/m,United States,2026.02.13,13:30,3,N/A,N/A,0.0,USD
CPI,United States,2026.02.13,13:30,3,N/A,326.277,326.030,USD
Core CPI n.s.a.,United States,2026.02.13,13:30,1,N/A,N/A,330.506,USD
Cleveland Fed Median CPI m/m,United States,2026.02.13,16:00,1,N/A,0.3,0.3,USD
Baker Hughes US Oil Rig Count,United States,2026.02.13,18:00,2,N/A,N/A,412,USD
Baker Hughes US Total Rig Count,United States,2026.02.13,18:00,2,N/A,N/A,551,USD
CFTC AUD Non-Commercial Net Positions,Australia,2026.02.13,20:30,2,N/A,N/A,26.1,AUD
CFTC BRL Non-Commercial Net Positions,Brazil,2026.02.13,20:30,2,N/A,N/A,31.0,BRL
CFTC CAD Non-Commercial Net Positions,Canada,2026.02.13,20:30,1,N/A,N/A,2.1,CAD
CFTC JPY Non-Commercial Net Positions,Japan,2026.02.13,20:30,2,N/A,N/A,-19.2,JPY
CFTC MXN Non-Commercial Net Positions,Mexico,2026.02.13,20:30,1,N/A,N/A,90.6,MXN
CFTC NZD Non-Commercial Net Positions,New Zealand,2026.02.13,20:30,1,N/A,N/A,-34.3,NZD
CFTC ZAR Non-Commercial Net Positions,South Africa,2026.02.13,20:30,1,N/A,N/A,9.7,ZAR
CFTC CHF Non-Commercial Net Positions,Switzerland,2026.02.13,20:30,1,N/A,N/A,-40.7,CHF
CFTC GBP Non-Commercial Net Positions,United Kingdom,2026.02.13,20:30,2,N/A,N/A,-13.9,GBP
CFTC Copper Non-Commercial Net Positions,United States,2026.02.13,20:30,1,N/A,N/A,47.8,USD
CFTC Silver Non-Commercial Net Positions,United States,2026.02.13,20:30,1,N/A,N/A,25.9,USD
CFTC Gold Non-Commercial Net Positions,United States,2026.02.13,20:30,2,N/A,N/A,165.6,USD
CFTC Crude Oil Non-Commercial Net Positions,United States,2026.02.13,20:30,2,N/A,N/A,124.6,USD
CFTC S&P 500 Non-Commercial Net Positions,United States,2026.02.13,20:30,2,N/A,N/A,-132.9,USD
CFTC Aluminium Non-Commercial Net Positions,United States,2026.02.13,20:30,1,N/A,N/A,-2.9,USD
CFTC Corn Non-Commercial Net Positions,United States,2026.02.13,20:30,1,N/A,N/A,-34.7,USD
CFTC Natural Gas Non-Commercial Net Positions,United States,2026.02.13,20:30,1,N/A,N/A,-172.3,USD
CFTC Soybeans Non-Commercial Net Positions,United States,2026.02.13,20:30,1,N/A,N/A,64.2,USD
CFTC Wheat Non-Commercial Net Positions,United States,2026.02.13,20:30,1,N/A,N/A,-65.5,USD
CFTC Nasdaq 100 Non-Commercial Net Positions,United States,2026.02.13,20:30,2,N/A,N/A,14.2,USD
CFTC EUR Non-Commercial Net Positions,European Union,2026.02.13,20:30,2,N/A,N/A,163.4,EUR
ECB President Lagarde Speech,European Union,2026.02.14,16:30,3,N/A,N/A,N/A,EUR
ECB President Lagarde Speech,European Union,2026.02.15,09:30,3,N/A,N/A,N/A,EUR
BusinessNZ Services Index,New Zealand,2026.02.15,21:30,1,N/A,N/A,51.5,NZD
Electronic Card Retail Sales m/m,New Zealand,2026.02.15,21:45,2,N/A,0.3,-0.1,NZD
Electronic Card Retail Sales y/y,New Zealand,2026.02.15,21:45,1,N/A,-1.2,-0.5,NZD
